id,Day,Month,Year,Region,Species_co,Sex,Age.class,Death_code,PMI_min,PMI_max,lat,lon,flag,adv_time_days,date
146,1,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.14915562,73.93593597,,3,01-12-2024 00:00
147,4,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.20392926,73.93345263,,0,04-12-2024 00:00
147,3,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.20387077,73.94202423,,0.5,03-12-2024 12:00
147,3,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.20381927,73.94725037,,1,03-12-2024 00:00
147,2,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.2037735,73.94578552,,1.5,02-12-2024 12:00
147,2,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.203722,73.94121552,,2,02-12-2024 00:00
147,1,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.20366478,73.93346405,,2.5,01-12-2024 12:00
147,1,12,2024,Goa,Indo-Pacific finless porpoise,,,2,1,3,15.20360279,73.92518616,,3,01-12-2024 00:00
149,12,11,2024,Goa,Humpback dolphin,,,3,2,4,15.22251085,73.92845721,,0,12-11-2024 00:00
149,11,11,2024,Goa,Humpback dolphin,,,3,2,4,15.22210884,73.92304993,,0.5,11-11-2024 12:00
149,11,11,2024,Goa,Humpback dolphin,,,3,2,4,15.22169685,73.92073059,,1,11-11-2024 00:00
149,10,11,2024,Goa,Humpback dolphin,,,3,2,4,15.22124958,73.91551208,,1.5,10-11-2024 12:00
149,10,11,2024,Goa,Humpback dolphin,,,3,2,4,15.22077847,73.91651917,,2,10-11-2024 00:00
149,9,11,2024,Goa,Humpback dolphin,,,3,2,4,15.22030258,73.91423035,,2.5,09-11-2024 12:00
149,9,11,2024,Goa,Humpback dolphin,,,3,2,4,15.2198267,73.91558838,,3,09-11-2024 00:00
149,8,11,2024,Goa,Humpback dolphin,,,3,2,4,15.21936321,73.91494751,,3.5,08-11-2024 12:00
149,8,11,2024,Goa,Humpback dolphin,,,3,2,4,15.21900272,73.93275452,,4,08-11-2024 00:00
151,10,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.177663,73.940193,,0,10-11-2024 00:00
151,9,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.93946075,,0.5,09-11-2024 12:00
151,9,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.93845367,,1,09-11-2024 00:00
151,8,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.93804932,,1.5,08-11-2024 12:00
151,8,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.94706726,,2,08-11-2024 00:00
151,7,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.95119476,,2.5,07-11-2024 12:00
151,7,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.95664978,,3,07-11-2024 00:00
151,6,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.95846558,,3.5,06-11-2024 12:00
151,6,11,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.17766285,73.959198,,4,06-11-2024 00:00
152,8,11,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.31145652,73.90148065,,0,08-11-2024 00:00
152,7,11,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.31186104,73.90369415,,0.5,07-11-2024 12:00
152,7,11,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.31220531,73.90658569,,1,07-11-2024 00:00
153,4,11,2024,Goa,Humpback dolphin,F,A,2,1,2,15.24884893,73.92088648,,0,04-11-2024 00:00
153,3,11,2024,Goa,Humpback dolphin,,A,2,1,2,15.24829578,73.93406677,,0.5,03-11-2024 12:00
153,3,11,2024,Goa,Humpback dolphin,,A,2,1,2,15.2478447,73.94903564,,1,03-11-2024 00:00
153,2,11,2024,Goa,Humpback dolphin,,A,2,1,2,15.24744701,73.95024109,,1.5,02-11-2024 12:00
153,2,11,2024,Goa,Humpback dolphin,,A,2,1,2,15.24699974,73.9370575,,2,02-11-2024 00:00
154,4,11,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22303589,73.92816343,,0,04-11-2024 00:00
154,3,11,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.2226696,73.93987274,,0.5,03-11-2024 12:00
154,3,11,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22237587,73.95212555,,1,03-11-2024 00:00
154,2,11,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22212029,73.95304108,,1.5,02-11-2024 12:00
154,2,11,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22183704,73.94020844,,2,02-11-2024 00:00
154,1,11,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22151184,73.93629456,,2.5,01-11-2024 12:00
154,1,11,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22115803,73.92687225,,3,01-11-2024 00:00
154,31,10,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22073746,73.91387177,,3.5,31-10-2024 12:00
154,31,10,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.22012997,73.90073395,,4,31-10-2024 00:00
154,30,10,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.21929073,73.88668823,,4.5,30-10-2024 12:00
154,30,10,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.21820927,73.87517548,,5,30-10-2024 00:00
154,29,10,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.21692085,73.86850739,,5.5,29-10-2024 12:00
154,29,10,2024,Goa,Indo-Pacific finless porpoise,,,4,4,6,15.21526432,73.84487152,,6,29-10-2024 00:00
155,1,11,2024,Goa,Humpback dolphin,,C,2,0.5,1,15.24884893,73.92088648,,0,01-11-2024 00:00
155,31,10,2024,Goa,Humpback dolphin,,C,2,0.5,1,15.24827194,73.91026306,,0.5,31-10-2024 12:00
155,31,10,2024,Goa,Humpback dolphin,,C,2,0.5,1,15.24778366,73.89516449,,1,31-10-2024 00:00
157,27,10,2024,Goa,Humpback dolphin,,C,2,1,2,15.27976895,73.91194528,,0,27-10-2024 00:00
157,26,10,2024,Goa,Humpback dolphin,,C,2,1,2,15.2799263,73.91148376,,0.5,26-10-2024 12:00
157,26,10,2024,Goa,Humpback dolphin,,C,2,1,2,15.28011894,73.90864563,,1,26-10-2024 00:00
157,25,10,2024,Goa,Humpback dolphin,,C,2,1,2,15.28033638,73.90882874,,1.5,25-10-2024 12:00
157,25,10,2024,Goa,Humpback dolphin,,C,2,1,2,15.28057194,73.90687561,,2,25-10-2024 00:00
158,23,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.27976895,73.91194528,,0,23-10-2024 00:00
158,22,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.27991009,73.91317749,,0.5,22-10-2024 12:00
158,22,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28002453,73.9148407,,1,22-10-2024 00:00
158,21,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28010845,73.91636658,,1.5,21-10-2024 12:00
158,21,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28017235,73.91703796,,2,21-10-2024 00:00
158,20,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28022957,73.91731262,,2.5,20-10-2024 12:00
158,20,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28026962,73.9184494,,3,20-10-2024 00:00
158,19,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28030205,73.91854095,,3.5,19-10-2024 12:00
158,19,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28032494,73.91863251,,4,19-10-2024 00:00
158,18,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28034782,73.91881561,,4.5,18-10-2024 12:00
158,18,10,2024,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.28037071,73.91893768,,5,18-10-2024 00:00
159,22,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.29374857,73.90747058,,0,22-10-2024 00:00
159,21,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.29397011,73.91125488,,0.5,21-10-2024 12:00
159,21,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.29413986,73.9127121,,1,21-10-2024 00:00
159,20,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.29428482,73.91347504,,1.5,20-10-2024 12:00
159,20,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.29439068,73.91622925,,2,20-10-2024 00:00
160,22,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.24884893,73.92088648,,0,22-10-2024 00:00
160,21,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.24831009,73.9373703,,0.5,21-10-2024 12:00
160,21,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.24786758,73.94815063,,1,21-10-2024 00:00
160,20,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.24748421,73.9544754,,1.5,20-10-2024 12:00
160,20,10,2024,Goa,Indo-Pacific finless porpoise,,,2,1,2,15.24718857,73.96982574,,2,20-10-2024 00:00
163,5,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.27976895,73.91194528,,0,05-10-2024 00:00
163,4,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.27990055,73.91399384,,0.5,04-10-2024 12:00
163,4,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.28001499,73.91381073,,1,04-10-2024 00:00
163,3,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.28011513,73.91577911,,1.5,03-10-2024 12:00
163,3,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.28019524,73.91605377,,2,03-10-2024 00:00
163,2,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.28027534,73.91596222,,2.5,02-10-2024 12:00
163,2,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.28035545,73.91559601,,3,02-10-2024 00:00
163,1,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.28042507,73.91708374,,3.5,01-10-2024 12:00
163,1,10,2024,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.28049469,73.91568756,,4,01-10-2024 00:00
167,28,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.36994827,73.83303144,,0,28-09-2024 00:00
167,27,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.36811066,73.82598114,,0.5,27-09-2024 12:00
167,27,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.36611843,73.82111359,,1,27-09-2024 00:00
167,26,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.36394024,73.81246185,,1.5,26-09-2024 12:00
167,26,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.36141014,73.7769928,,2,26-09-2024 00:00
167,25,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.35852814,73.78710175,,2.5,25-09-2024 12:00
167,25,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.35542202,73.77954865,,3,25-09-2024 00:00
167,24,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.34816742,73.73512268,,3.5,24-09-2024 12:00
167,24,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.30941868,73.64428711,,4,24-09-2024 00:00
167,23,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.24963188,73.56019592,,4.5,23-09-2024 12:00
167,23,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.19362831,73.57862854,,5,23-09-2024 00:00
167,22,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.14061928,73.57684326,,5.5,22-09-2024 12:00
167,22,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.08686638,73.57611084,,6,22-09-2024 00:00
167,21,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,15.03032589,73.57711792,,6.5,21-09-2024 12:00
167,21,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.9704895,73.5773468,,7,21-09-2024 00:00
167,20,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.90243053,73.52983856,,7.5,20-09-2024 12:00
167,20,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.82885647,73.51208496,,8,20-09-2024 00:00
167,19,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.75933456,73.55090332,,8.5,19-09-2024 12:00
167,19,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.69364929,73.50473785,,9,19-09-2024 00:00
167,18,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.63514614,73.44367218,,9.5,18-09-2024 12:00
167,18,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.58168221,73.46055603,,10,18-09-2024 00:00
167,17,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.52798748,73.48603058,,10.5,17-09-2024 12:00
167,17,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.4717474,73.44599152,,11,17-09-2024 00:00
167,16,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.40886593,73.41431427,,11.5,16-09-2024 12:00
167,16,9,2024,Goa,Indo-Pacific finless porpoise,,,5,8,12,14.33185577,73.3609848,,12,16-09-2024 00:00
169,28,9,2024,Goa,Humpback dolphin,,,4,4,6,15.33253002,73.89376488,,0,28-09-2024 00:00
169,27,9,2024,Goa,Humpback dolphin,,,4,4,6,15.3327446,73.88803864,,0.5,27-09-2024 12:00
169,27,9,2024,Goa,Humpback dolphin,,,4,4,6,15.33298302,73.88482666,,1,27-09-2024 00:00
169,26,9,2024,Goa,Humpback dolphin,,,4,4,6,15.33323288,73.88162231,,1.5,26-09-2024 12:00
169,26,9,2024,Goa,Humpback dolphin,,,4,4,6,15.33354855,73.85816193,,2,26-09-2024 00:00
169,25,9,2024,Goa,Humpback dolphin,,,4,4,6,15.33390903,73.86032867,,2.5,25-09-2024 12:00
169,25,9,2024,Goa,Humpback dolphin,,,4,4,6,15.33425903,73.85163879,,3,25-09-2024 00:00
169,24,9,2024,Goa,Humpback dolphin,,,4,4,6,15.33375168,73.8102417,,3.5,24-09-2024 12:00
169,24,9,2024,Goa,Humpback dolphin,,,4,4,6,15.32849693,73.75150299,,4,24-09-2024 00:00
169,23,9,2024,Goa,Humpback dolphin,,,4,4,6,15.29497147,73.66779327,,4.5,23-09-2024 12:00
169,23,9,2024,Goa,Humpback dolphin,,,4,4,6,15.24351025,73.67838287,,5,23-09-2024 00:00
169,22,9,2024,Goa,Humpback dolphin,,,4,4,6,15.19312763,73.67845917,,5.5,22-09-2024 12:00
169,22,9,2024,Goa,Humpback dolphin,,,4,4,6,15.14434338,73.68946838,,6,22-09-2024 00:00
171,20,9,2024,Goa,Humpback dolphin,,,2,1,2,15.54493271,73.7549767,,0,20-09-2024 00:00
171,19,9,2024,Goa,Humpback dolphin,,,2,1,2,15.53979874,73.7616272,,0.5,19-09-2024 12:00
171,19,9,2024,Goa,Humpback dolphin,,,2,1,2,15.53270626,73.74564362,,1,19-09-2024 00:00
171,18,9,2024,Goa,Humpback dolphin,,,2,1,2,15.52213383,73.729599,,1.5,18-09-2024 12:00
171,18,9,2024,Goa,Humpback dolphin,,,2,1,2,15.50920868,73.71281433,,2,18-09-2024 00:00
172,15,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16859563,73.94232229,,0,15-09-2024 00:00
172,14,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16859531,73.93226624,,0.5,14-09-2024 12:00
172,14,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16859531,73.93089294,,1,14-09-2024 00:00
172,13,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16859531,73.92160034,,1.5,13-09-2024 12:00
172,13,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16798496,73.90067291,,2,13-09-2024 00:00
172,12,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16640568,73.89696503,,2.5,12-09-2024 12:00
172,12,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16483784,73.90218353,,3,12-09-2024 00:00
172,11,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16314125,73.89395142,,3.5,11-09-2024 12:00
172,11,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.16104317,73.89373779,,4,11-09-2024 00:00
172,10,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.15788174,73.87088013,,4.5,10-09-2024 12:00
172,10,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.15273285,73.86335754,,5,10-09-2024 00:00
172,9,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.14460278,73.82594299,,5.5,09-09-2024 12:00
172,9,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.12674236,73.80317688,,6,09-09-2024 00:00
172,8,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.09459591,73.75592804,,6.5,08-09-2024 12:00
172,8,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,15.04892159,73.65821838,,7,08-09-2024 00:00
172,7,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,14.99674129,73.59571838,,7.5,07-09-2024 12:00
172,7,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,14.93639183,73.57247925,,8,07-09-2024 00:00
172,6,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,14.86835194,73.5393219,,8.5,06-09-2024 12:00
172,6,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,14.79642391,73.50301361,,9,06-09-2024 00:00
172,5,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,14.7286644,73.49423981,,9.5,05-09-2024 12:00
172,5,9,2024,Goa,Indo-Pacific finless porpoise,,C,4,7,10,14.66826344,73.43182373,,10,05-09-2024 00:00
174,12,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.5612067,73.74873617,,0,12-09-2024 00:00
174,11,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.5595541,73.74610901,,0.5,11-09-2024 12:00
174,11,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.5569315,73.73952484,,1,11-09-2024 00:00
174,10,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.5522213,73.72545624,,1.5,10-09-2024 12:00
174,10,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.54525661,73.724617,,2,10-09-2024 00:00
177,10,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.2209348,73.9290015,,0,10-09-2024 00:00
177,9,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.22055721,73.9211731,,0.5,09-09-2024 12:00
177,9,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.22017956,73.92665863,,1,09-09-2024 00:00
177,8,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.21982956,73.92919159,,1.5,08-09-2024 12:00
177,8,9,2024,Goa,Humpback dolphin,,SA,2,1,2,15.21948051,73.92433929,,2,08-09-2024 00:00
178,10,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149927,73.94161668,,0,10-09-2024 00:00
178,9,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.94061279,,0.5,09-09-2024 12:00
178,9,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.94680023,,1,09-09-2024 00:00
178,8,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.94900513,,1.5,08-09-2024 12:00
178,8,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.9516449,,2,08-09-2024 00:00
178,7,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.95552063,,2.5,07-09-2024 12:00
178,7,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.95899963,,3,07-09-2024 00:00
178,6,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.96142578,,3.5,06-09-2024 12:00
178,6,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.96445465,,4,06-09-2024 00:00
178,5,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.96607971,,4.5,05-09-2024 12:00
178,5,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.96733093,,5,05-09-2024 00:00
178,4,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.96632385,,5.5,04-09-2024 12:00
178,4,9,2024,Goa,Humpback dolphin,,,4,4,6,15.17149925,73.96831512,,6,04-09-2024 00:00
179,10,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.57334809,73.74086914,,0,10-09-2024 00:00
179,9,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.57066727,73.73272705,,0.5,09-09-2024 12:00
179,9,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.56690979,73.72463226,,1,09-09-2024 00:00
179,8,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.56243134,73.72408295,,1.5,08-09-2024 12:00
179,8,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.55651569,73.70645142,,2,08-09-2024 00:00
179,7,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.54774952,73.69968414,,2.5,07-09-2024 12:00
179,7,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.53651524,73.69048309,,3,07-09-2024 00:00
179,6,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.52228832,73.67618561,,3.5,06-09-2024 12:00
179,6,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.49382019,73.63537598,,4,06-09-2024 00:00
179,5,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.43826675,73.58631897,,4.5,05-09-2024 12:00
179,5,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.37411785,73.52414703,,5,05-09-2024 00:00
179,4,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.30905628,73.47020721,,5.5,04-09-2024 12:00
179,4,9,2024,Goa,Humpback dolphin,,SA,3,3,6,15.23547745,73.40570831,,6,04-09-2024 00:00
180,9,9,2024,Goa,Humpback dolphin,M,C,2,0.5,1,15.04376173,73.98566306,,0,09-09-2024 00:00
180,8,9,2024,Goa,Humpback dolphin,,C,2,0.5,1,15.04361439,73.98099518,,0.5,08-09-2024 12:00
180,8,9,2024,Goa,Humpback dolphin,,C,2,0.5,1,15.043396,73.9688797,,1,08-09-2024 00:00
181,9,9,2024,Goa,Indo-Pacific finless porpoise,F,,3,2,3,15.35438311,73.88339565,,0,09-09-2024 00:00
181,8,9,2024,Goa,Indo-Pacific finless porpoise,,,3,2,3,15.35364723,73.88694,,0.5,08-09-2024 12:00
181,8,9,2024,Goa,Indo-Pacific finless porpoise,,,3,2,3,15.35287094,73.87539673,,1,08-09-2024 00:00
181,7,9,2024,Goa,Indo-Pacific finless porpoise,,,3,2,3,15.35200882,73.87402344,,1.5,07-09-2024 12:00
181,7,9,2024,Goa,Indo-Pacific finless porpoise,,,3,2,3,15.35116863,73.8722229,,2,07-09-2024 00:00
181,6,9,2024,Goa,Indo-Pacific finless porpoise,,,3,2,3,15.35034466,73.86936188,,2.5,06-09-2024 12:00
181,6,9,2024,Goa,Indo-Pacific finless porpoise,,,3,2,3,15.34947491,73.85929871,,3,06-09-2024 00:00
182,6,9,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.15641894,73.94504045,,0,06-09-2024 00:00
182,5,9,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.15564632,73.94763947,,0.5,05-09-2024 12:00
182,5,9,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.15474129,73.94856262,,1,05-09-2024 00:00
186,29,8,2024,Goa,Humpback dolphin,,,2,2,3,15.3697033,73.83324521,,0,29-08-2024 00:00
186,28,8,2024,Goa,Humpback dolphin,,,2,2,3,15.3704443,73.83916473,,0.5,28-08-2024 12:00
186,28,8,2024,Goa,Humpback dolphin,,,2,2,3,15.37121391,73.8359375,,1,28-08-2024 00:00
186,27,8,2024,Goa,Humpback dolphin,,,2,2,3,15.37190628,73.83557129,,1.5,27-08-2024 12:00
186,27,8,2024,Goa,Humpback dolphin,,,2,2,3,15.37259865,73.83692169,,2,27-08-2024 00:00
186,26,8,2024,Goa,Humpback dolphin,,,2,2,3,15.37327671,73.83563995,,2.5,26-08-2024 12:00
186,26,8,2024,Goa,Humpback dolphin,,,2,2,3,15.37384129,73.82984924,,3,26-08-2024 00:00
187,29,8,2024,Goa,Humpback dolphin,,,2,2,3,15.64354865,73.71757416,,0,29-08-2024 00:00
187,28,8,2024,Goa,Humpback dolphin,,,2,2,3,15.64162636,73.72021484,,0.5,28-08-2024 12:00
187,28,8,2024,Goa,Humpback dolphin,,,2,2,3,15.63963413,73.71710205,,1,28-08-2024 00:00
187,27,8,2024,Goa,Humpback dolphin,,,2,2,3,15.63754463,73.71898651,,1.5,27-08-2024 12:00
187,27,8,2024,Goa,Humpback dolphin,,,2,2,3,15.63545227,73.71993256,,2,27-08-2024 00:00
187,26,8,2024,Goa,Humpback dolphin,,,2,2,3,15.63326168,73.71811676,,2.5,26-08-2024 12:00
187,26,8,2024,Goa,Humpback dolphin,,,2,2,3,15.63073063,73.7104187,,3,26-08-2024 00:00
188,29,8,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.68524116,73.70328961,,0,29-08-2024 00:00
188,28,8,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.68354607,73.7060318,,0.5,28-08-2024 12:00
188,28,8,2024,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.68206787,73.7026825,,1,28-08-2024 00:00
189,28,8,2024,Goa,Humpback dolphin,F,,3,5,7,15.22008434,73.92918764,,0,28-08-2024 00:00
189,27,8,2024,Goa,Humpback dolphin,,,3,5,7,15.21720028,73.92735291,,0.5,27-08-2024 12:00
189,27,8,2024,Goa,Humpback dolphin,,,3,5,7,15.21401215,73.92481232,,1,27-08-2024 00:00
189,26,8,2024,Goa,Humpback dolphin,,,3,5,7,15.21040154,73.91957092,,1.5,26-08-2024 12:00
189,26,8,2024,Goa,Humpback dolphin,,,3,5,7,15.20648766,73.91018677,,2,26-08-2024 00:00
189,25,8,2024,Goa,Humpback dolphin,,,3,5,7,15.20250034,73.89512634,,2.5,25-08-2024 12:00
189,25,8,2024,Goa,Humpback dolphin,,,3,5,7,15.19853401,73.87653351,,3,25-08-2024 00:00
189,24,8,2024,Goa,Humpback dolphin,,,3,5,7,15.19451141,73.86600494,,3.5,24-08-2024 12:00
189,24,8,2024,Goa,Humpback dolphin,,,3,5,7,15.19028378,73.86087036,,4,24-08-2024 00:00
189,23,8,2024,Goa,Humpback dolphin,,,3,5,7,15.18572712,73.86032104,,4.5,23-08-2024 12:00
189,23,8,2024,Goa,Humpback dolphin,,,3,5,7,15.18075371,73.86087799,,5,23-08-2024 00:00
189,22,8,2024,Goa,Humpback dolphin,,,3,5,7,15.17515469,73.87760162,,5.5,22-08-2024 12:00
189,22,8,2024,Goa,Humpback dolphin,,,3,5,7,15.168787,73.88604736,,6,22-08-2024 00:00
189,21,8,2024,Goa,Humpback dolphin,,,3,5,7,15.16161442,73.89956665,,6.5,21-08-2024 12:00
189,21,8,2024,Goa,Humpback dolphin,,,3,5,7,15.15367031,73.89333344,,7,21-08-2024 00:00
